slug,html_present,html_sha256,download_url,question_text_len,title_text_len,stem_text_len,stem_source,cleaned_text_len,has_latex,has_dynamic_vars,has_image_dep,has_graphie,graphie_only_no_question_text,has_multiple_choice,intelligible,duplicate_html_slugs,response_count,area,is_math_domain,eligible_for_llm
time_units_transformation_2,True,d5d3522bc56cca88103cc2a738ef945f725dcf1ab1b185d69d816a5c95d4af89,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/time_units_transformation_2.html,20,9.0,20.0,question_div,831,True,True,True,True,False,False,True,0,36686,arithmetic,True,True
time_units_transformation_3,True,09c9a1ae293ccc332c40a7dbb17f417ded0d2ca43123278c6b6cad8d3d629dd6,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/time_units_transformation_3.html,66,7.0,66.0,question_div,1550,True,True,True,True,False,False,True,0,32519,arithmetic,True,True
time_word_problem_1,True,429ddb5df274600bf11f8e2b290a5291e50b60bb382322dcd30e451b0e3de9af,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/time_word_problem_1.html,58,7.0,58.0,question_div,1165,True,True,True,True,False,False,True,0,103643,arithmetic,True,True
time_word_problem_2,True,b815565cf0d7eeaead75bfc3c275f0e4f5c8a5b75c254fddda957649e0965566,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/time_word_problem_2.html,72,7.0,72.0,question_div,1373,False,True,True,True,False,False,True,0,105964,arithmetic,True,True
time_word_problem_3,True,b2b097b8a4d6177e178e3f34ac1acbba448def0f2446e023debf869e2e8ac792,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/time_word_problem_3.html,50,7.0,50.0,question_div,768,False,True,True,True,False,False,True,0,69502,arithmetic,True,True
time_word_problem_4,True,db9849e411a36827d7bba8d3c42deb1a3542e795e01bc0a67568da3edcc0a8ea,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/time_word_problem_4.html,68,16.0,68.0,question_div,759,False,True,True,True,False,False,True,0,56225,arithmetic,True,True
time_word_problem_5,True,1f277af0de74b2423d0456434ffb81f0bc8fdfa3970d903c93604daa64ae6abe,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/time_word_problem_5.html,47,11.0,47.0,question_div,1483,True,True,False,False,False,False,True,0,18022,arithmetic,True,True
trapezoid_concept_and_application,False,,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/trapezoid_concept_and_application.html,0,,,,0,False,False,False,False,,False,False,0,287,geometry,True,False
triangle_angles_1,True,8c39d03840ee368b43b171e9f1ecf0b71ab482d73e1b1974ba80befc69548552,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/triangle_angles_1.html,377,7.0,377.0,question_div,2764,True,True,True,True,False,False,True,0,22793,geometry,True,True
triangle_angles_sum,True,2837df51b28dbfbb3a176e401ddbeb9485ccf4382ce1c562633d3eeff8fb8160,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/triangle_angles_sum.html,295,16.0,295.0,question_div,1123,True,True,True,True,False,False,True,0,20565,geometry,True,True
triangle_central_core_concept,False,,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/triangle_central_core_concept.html,0,,,,0,False,False,False,False,,False,False,0,1478,geometry,True,False
triangle_inequality_theorem,True,83e3dc146f90b1dec05a6f6ad65eaf63dc211481e6992b2b861cb3f33b91b325,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/triangle_inequality_theorem.html,366,7.0,366.0,question_div,2201,True,True,True,True,False,True,True,0,18625,geometry,True,True
triangle_length_of_side,True,4c700741a2123d1dfc00cdc83fe34fd4a0597efde1716060e699bde41070089b,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/triangle_length_of_side.html,21,7.0,21.0,question_div,3413,False,True,True,True,False,True,True,0,1670,geometry,True,True
triangle_types,True,9089d118df4e96f818ae2c18493c99c4fd1b81d1428636aa916dcd1e75698be7,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/triangle_types.html,237,6.0,237.0,question_div,1117,True,True,True,True,False,True,True,0,109501,geometry,True,True
triangles_congruent_nature_aas,True,c076b7402952df855c60e4f006b5334354bfe53a64697b84f8ff1de3a151323b,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/triangles_congruent_nature_aas.html,925,7.0,925.0,question_div,4497,True,True,True,True,False,False,True,0,329,geometry,True,True
triangles_congruent_nature_asa,True,e72b0b312d78285611b33b35439ea5a14b1f3bfe627151d4db37291b423045fa,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/triangles_congruent_nature_asa.html,1231,7.0,1231.0,question_div,15247,True,True,True,True,False,False,True,0,205,geometry,True,True
triangles_congruent_nature_rhs,True,73385194382462ffe4a1077ebabf6488b69a76ab16f2e499473c18e7acc51de5,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/triangles_congruent_nature_rhs.html,1174,7.0,1174.0,question_div,7277,True,True,True,True,False,False,True,0,271,geometry,True,True
triangles_congruent_nature_sas,True,f9ebd71e8dab80a6b98769430db133b0d01306a3b92525d15df1c253b964157b,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/triangles_congruent_nature_sas.html,1887,7.0,1887.0,question_div,15526,True,True,True,True,False,False,True,0,351,geometry,True,True
triangles_congruent_nature_sss,True,3cd159b78871558485b6e0cf8def9bca2991c2cdb99278842c9da6056d675455,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/triangles_congruent_nature_sss.html,1190,7.0,1190.0,question_div,12391,True,True,True,True,False,False,True,0,526,geometry,True,True
triangles_similar_nature,True,ddeb1ad30a6f017ca91ae1ecd048d29b125f027b4e14f2ac04e88a0184d4483d,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/triangles_similar_nature.html,1054,7.0,1054.0,question_div,24321,True,True,True,True,False,False,True,0,2250,geometry,True,True
trig_identities_1,True,08b8f846da485818549aeef25ed6ac44b23828864164643a9e01bcca07f988da,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/trig_identities_1.html,151,9.0,151.0,question_div,761,False,True,False,False,False,True,True,0,2318,analytic-geometry,True,True
trigonometry_0.5,True,dead6a0b8adcad986f7abe22c74b0c5eba7535cbfe27017606c7f7d0cf9a53f3,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/trigonometry_0.5.html,128,8.0,128.0,question_div,1702,True,True,True,True,False,False,True,0,3983,analytic-geometry,True,True
trigonometry_1,True,5946d874975c1a5c24d1e89b79883cee2ffc90c448210506b8ec04bce7b37ff1,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/trigonometry_1.html,135,6.0,135.0,question_div,2105,True,True,True,True,False,True,True,0,6329,analytic-geometry,True,True
trigonometry_1.5,True,5900b76826a2eb481cbde3107ccccd8b81861ac9b37610b61e8f0059d840bae2,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/trigonometry_1.5.html,219,8.0,219.0,question_div,6294,True,True,True,True,False,False,True,0,2115,analytic-geometry,True,True
trigonometry_2,True,a20d23d19dff60be0309f0ee69b0f7c6d23376e60abd99cf134723e7b7474850,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/trigonometry_2.html,226,5.0,226.0,question_div,5853,True,True,True,True,False,True,True,0,3840,analytic-geometry,True,True
understand_circle,True,edfb47de6b29ade09bb112b6fdc32f69989062ea88452a82a21a37ae10d37013,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/understand_circle.html,265,32.0,265.0,question_div,3265,True,True,True,True,False,False,True,0,21687,geometry,True,True
understand_coins,True,2a061d77a8f7ca17176bdde21451bb3fa4e9703382ad099e399c22ea57559e8b,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/understand_coins.html,13,15.0,13.0,question_div,9460,True,True,True,True,False,False,True,0,154922,arithmetic,True,True
understand_equivalent_axiom,True,0b4be0c88ab8e3a65cb4418f1de026e5002cd2a840b14b701fc2ab50efbb89a4,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/understand_equivalent_axiom.html,104,13.0,104.0,question_div,4677,True,True,True,True,False,True,True,0,12000,algebra,True,True
understand_large_numbers_and_conversion,True,e80bf51fe3bc958681afffe6147331784840d1d89657a9d03cc2d043bbe81ace,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/understand_large_numbers_and_conversion.html,78,20.0,78.0,question_div,1774,True,True,True,True,False,False,True,0,14829,arithmetic,True,True
understand_length_unit,True,8dfeb96f0a244adc35f485c1651f6a9112ad6e63e120897b6d3c2c432da9b58a,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/understand_length_unit.html,40,16.0,40.0,question_div,1366,True,True,True,True,False,False,True,0,10419,arithmetic,True,True
understand_range_of_graphie,True,bd535fd6b912896e2d720c7fd7e36d358c035dd3f881accf249a0efb2764754f,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/understand_range_of_graphie.html,1009,25.0,1009.0,question_div,3261,False,True,True,True,False,False,True,0,7569,geometry,True,True
understanding_comparing_angle,True,5922d5cf0d4b3397e915831371e7bf61bc989fbae6d58f301b59c6034c3e00fc,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/understanding_comparing_angle.html,37,13.0,37.0,question_div,10395,True,True,True,True,False,False,True,0,16904,geometry,True,True
understanding_decimals_place_value,True,f61e334586d7fe053e550243f5585a899808e2e4e46f708aa65ef97a44989fb0,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/understanding_decimals_place_value.html,211,13.0,211.0,question_div,11034,True,True,True,True,False,False,True,0,55889,arithmetic,True,True
understanding_km,True,35040cfa39dbeb9153a8b8104b70047d346fa3aa8cd9a8286b0c3412887f942b,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/understanding_km.html,107,4.0,107.0,question_div,6031,True,True,True,True,False,False,True,0,12138,arithmetic,True,True
understanding_moving_the_decimal,True,16bb0d2df026eb3c4d1f81d3468a0570502293abf085530ed94706185acdf870,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/understanding_moving_the_decimal.html,95,8.0,95.0,question_div,2276,True,True,True,True,False,False,True,0,44367,arithmetic,True,True
understanding_square_rectangular,True,79d441004ab263d5bb3f7898c9a6d171cd21a8f17a5daca4e70534ac87714a74,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/understanding_square_rectangular.html,539,27.0,539.0,question_div,3504,True,True,True,True,False,False,True,0,5842,geometry,True,True
ungroup_median,True,1ff78c79f6250f54002cb18c6d8f8e82c9431b5b2686b3b140875c32c0eaafcd,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/ungroup_median.html,82,11.0,82.0,question_div,2904,True,True,True,True,False,False,True,0,563,probability-statistics,True,True
unit_circle,True,02690e82a803a5da497f25f255c1324ad5d74c7598ca194dbb5244f2caf408ca,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/unit_circle.html,32,3.0,32.0,question_div,1577,True,True,True,True,False,False,True,0,2938,analytic-geometry,True,True
unit_conversion_rate,True,6bd552338fbf9f1ad430b60ff9f122ab5341d2c7e72fcbd7af85ed4dc1ca4982,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/unit_conversion_rate.html,83,7.0,83.0,question_div,1825,True,True,False,False,False,False,True,0,3179,arithmetic,True,True
units,True,a16dd38c35aa9c4f632118edfe959a24758a44105a58014340be46168b921cf3,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/units.html,191,4.0,191.0,question_div,2487,True,True,False,False,False,False,True,0,4913,arithmetic,True,True
variables_word_problems_1,True,944c1094b231c6eb804aa7518a9a181bf5022fcd87d9b32d9f30a2dc40a5f67e,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/variables_word_problems_1.html,94,13.0,94.0,question_div,1897,True,True,False,False,False,False,True,0,4159,algebra,True,True
variables_word_problems_2,True,300587f2efc1c113d47a1e751517550859e0609470dbc00028bd981ce883ce39,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/variables_word_problems_2.html,96,13.0,96.0,question_div,3079,True,True,False,False,False,False,True,0,63,algebra,True,True
variance,True,ccebe51d55b8268ae54efe06fa0b8f4526062778726842fc825a40574087e310,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/variance.html,130,3.0,130.0,question_div,4435,True,True,False,False,False,False,True,0,1641,probability-statistics,True,True
vector_add_sub_two,True,e42bd65f72d995b0deb1c6b1dc83c7ba0f5b416131db0595c284f9047bf43566,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/vector_add_sub_two.html,107,27.0,107.0,question_div,1754,False,True,True,True,False,False,True,0,320,algebra,True,True
vertex_of_a_parabola,True,d99dcca0b762b3fe4aa3928a8b9c8d46b88145fbf21554936f8bae380ac0256e,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/vertex_of_a_parabola.html,37,6.0,37.0,question_div,1937,True,True,True,True,False,False,True,0,2652,algebra,True,True
vertical_and_parallel,True,e39dc73f5027429983d5076d7e315a0f6d5c739becd0d518b5a257b222df492f,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/vertical_and_parallel.html,45,15.0,45.0,question_div,9351,True,True,True,True,False,False,True,0,3097,geometry,True,True
vertical_angles,True,058305f6a5a8266998684fc3653549bdb9d664c487a0e927feb049750e32e760,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/vertical_angles.html,284,4.0,284.0,question_div,909,True,True,True,True,False,False,True,0,25935,analytic-geometry,True,True
vertical_angles_2,True,af084f5af12260e88461e64800633cad23eedc7b75221362f9508507f5ed837c,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/vertical_angles_2.html,21,4.0,21.0,question_div,1445,True,True,True,True,False,False,True,0,7261,analytic-geometry,True,True
vertical_concepts,False,,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/vertical_concepts.html,0,,,,0,False,False,False,False,,False,False,0,7635,geometry,True,False
volume_and_cc,True,42123a8301b3b6bb311522eb9df29d86467f321179853bc138a050842b514e79,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/volume_and_cc.html,207,7.0,207.0,question_div,480,True,True,True,True,False,False,True,0,13763,geometry,True,True
volume_box,True,9f441de807e41ad43a1ea83ebb24c47eb86a7672bd210135c365e3d0828c9317,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/volume_box.html,1621,5.0,1621.0,question_div,6525,True,True,True,True,False,False,True,0,20638,geometry,True,True
volume_box_cover,True,0991fd8c8825e057f473dfc0df32ed523041149f81315bdead509cf484ff0af9,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/volume_box_cover.html,1380,10.0,1380.0,question_div,6270,True,True,True,True,False,False,True,0,7201,geometry,True,True
volume_box_nocover,True,70fdff02bac7c2c8d6cb161c7273a99d5ed68d6d2e39b60ac225e7f46e01344c,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/volume_box_nocover.html,1363,10.0,1363.0,question_div,6205,True,True,True,True,False,False,True,0,9018,geometry,True,True
volume_container,True,21aea49680ea60949ebfda91913b5c4e74353ec899b01376303d089d4ff77871,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/volume_container.html,1012,5.0,1012.0,question_div,3693,True,True,True,True,False,False,True,0,6933,geometry,True,True
volume_container_hight,True,fe36f065def1988c7733253cc43ae47ca605fee64a09b955ed26358e88995803,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/volume_container_hight.html,764,5.0,764.0,question_div,3967,True,True,True,True,False,False,True,0,7202,geometry,True,True
volume_of_cylinders,True,ae7c40267490c6505ed30d24c59b418718fa5ad9ff803b3887d4582274d6e91e,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/volume_of_cylinders.html,370,11.0,370.0,question_div,558,True,True,True,True,False,False,True,0,5202,geometry,True,True
volume_of_rectangular_boxes,True,97dcc1d40ff72187f120cd770e632f29e56a0dc95d144c76fe61e5eb2981ad03,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/volume_of_rectangular_boxes.html,711,7.0,711.0,question_div,2680,True,True,True,True,False,False,True,0,27517,geometry,True,True
volume_of_rectangular_boxes_2,True,7dbb51aeb5497f93f9951f7e5c84189af297152fc2c9f1731815308bb5a1212a,https://raw.githubusercontent.com/junyiacademy/junyiexercise/master/exercises/volume_of_rectangular_boxes_2.html,1564,10.0,1564.0,question_div,20472,True,True,True,True,False,False,True,0,11902,geometry,True,True
