dataset,item_id_hash,source_content_hash,item_content_type,item_format,eligible_for_llm_scoring,llm_exclusion_primary_reason,llm_exclusion_secondary_flags,content_sufficiency_rule_version,has_image_dependency,has_dynamic_template,graphie_only_no_question_text
junyi,418077b270f878413011981bf08234ae12018d8705aae9a5ceee326741d37710,eac1f7e298ce360e93a6c843a7c647d3f3ff5bc6b5d60421c26b073c518f513f,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,9b15f01148ea3cf760cc9d23f5c3f9ece641445566eb64418cdd43a8a2cce825,ce6fa57c9d35046d3167adbf9bf41d49c295994e300f3c322fced5acb25b6601,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,28f5ce9396e6ef26db8a0a220d8f48d47cd1893730e6372c11c7e12107e6ebbf,091014b6a9ff2f79e9d8a2aa41e9ce1cca353c419bf913f082fb879f8a166c6f,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,2bf6e0bdd84bafe17db4bb5a61ff54eaa841db49793a2b4e8c447ff4e9111c78,3251311b3f68f3a49ffa52278c6d224840893dfcabbb0e93451324d856115f02,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,29ec1b6c5c05d3ea3cb870658fcbbcae8a07a6a85e922d913b5483976768cd9e,0f1e104584da8280393b569dc3d23e43a5e278421151f3907a472938e237d045,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,80027534818c0c3698779afe72bd1512ff3de89f14c074965f44523f78b88d04,f352d3fead5c51c25e7b395fb8552d7d02e71844805a914ba87dd80e0d99f904,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,9c9079add5e104ffd3be06a211a4710cf7e46bb298cd0f4df17d079284cdfa80,fbbc2304ce4766f941109e763121f54370a76d75f50f4811cfa6405eb41843aa,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,dafeaa4add66022546271988ffed3bd329de2ff1701fdb68b341471973b834d1,abc121432c60edebedb676d497ce4f7c2617c00a045a081b54a11de59383f79b,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,5019290b64f64cb9fb8886bb7dfca61519c80bb4b7a89891239b739e2addd7c1,1a5302fa7698487977dd6ab946fddab4040b4b5991746893a4807773b4fc16df,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,c707fa440575a8bf368dcd60ee1321b8c81a3792bd8bafc4d6e2093d2d22783a,a5c5a0d92de26394d8f7279a60ab0eed992a69bd4493739c6ea5968ef43a285a,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,d0751b2cd01a305d4cf622c585182e59c0a527718efe8adc8f83ad22c96c97a9,a080537c46af17c804b8d17df14f4065bc1091d7825f3f51b3ed09b53c814347,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,b1310a4d72c84295889bdaa8004e96eca048941c27cfa3c013019367a4616202,940c07152da1f01bc8b9a55d0f966bcb77d9947ed7dcbe6ca426aa1695ef6948,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,666f034f95a99a1f3d94fe4d102ade4ae133b83f5e9682657dafa398a8182959,6a0db33efc7f8e4de74ad683cf4aa32d4f59301d60e667b0525cfb4978c59eca,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,9bb096d4fae9d8efef02685054332e4996685067458eaa4577e8a25ad4303fc5,5935e100c43f29d123b75005c4ae7a1c9fedac8f5d1bdb2fb15893a8e10f8ce5,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,186bf58fb71a81e1aac241ce3e61b8da5af2d4274993d39070ec1fe04593c45c,b43eb5df6d22323cbdf47151610ece28165b3716f88cec64ff088b4be3043042,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,7903a3a85760a5e1082bbec6a26cd17f147eb3e9fd660daa4189b2d9b921fe5a,22b2028cf44958e2303e13bd3ee1134cf1444e0d54c6ad059c44d6c4174ed4fb,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,ec624865039414b262387b8499d86d088cfcf33e5b09a0dc958653f533f27e09,9c7ca7d4de2bd446841dc7c4b3242a8ee418282ede9493379f8e73c1820250dc,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,490d4d881b998c278854d32c8b9c7260ce085e5906aac04642d18a0d41a7ffb1,53a19d28c7a82ad0ed72b3a419734bdd4755a311a489a39d7782c30a328ac166,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,65fd8b912f3e34b418b707d354f375a3111f0eb5a017020e331f0409d5e26032,4e327a719a5d0197ce014c93c7e18c8875a6c5e4e5c3fee5cac9b2dcd5d1ab60,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,6e04e4c13156e24094b595cd484a92d5d677fbed3e2cb4d0e7692f9de7027c70,688877ab12a2f8707c675ba4657eaa89a22eed8ab14528b50d096a0ea575fee2,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,6326ccde1b531a271ec7ee09fa00849214908182495ee4a8be20bd899718b6b8,4aee5b8fd6ab131bcb8f1ce6e8e8e75becdb6287299384a1fa362a953cdbc922,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,9f332ddd09ae90581fa5b8a08e58f3c5193162a0b68432a9f1ba9ebc89f63c71,42fa14dc5bba9841fc224916ce72d747885434c8e70c9402d95ebea97afc4e2b,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,158b413e2b3d09ea90e417a6de3fd6e3a4606c392c8e6722950e6cd228486372,ec9df5e4cfd6e6848fdf2fa391fc1047602d925eb351de6f1607e978f47cd695,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,68ed811156213a59e736a1ace7e12b3fdc0e0f749fa2dbb92b98cf1fc1dd0c46,271de136ddbe13f514c92658b0c0626a81b891bfe04f74545d5bd740878f0101,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,ef581e4cfdd2621986ea20a7b37655eca6012cd9873c5e88d85bb6955193904d,3b2dec17163a3b729cc714485854836f5fac36974f757872621b76895a500e7e,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,ee9f4c16878f8cc4cc063d18190abf07582a5c0a3506ac919d8c1464e8bbc15c,f479ea8eea3fa3172581513238e4e9e5e960fbe6feabe3c897d0864648d169cb,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,74d3d19468b53680d496018be497b38c6d3172d8cb285a013878ac0d65052455,80f39774b87dd788746581f5bb7e6828f041d2814b02aa32a1ad6c44d7cc81c2,html_question_div,fill_in_or_graphie,False,EXCLUDE_TRUNCATED_CONTENT,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,77b6289da858f8b09c37821c2e0783b7b76d8f16310cea50eb9a340159829c39,69eb8add9549259c01bbfec7e446fe149e6d806c491772aa9495f34ed3559c3c,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,319560c3ced57fae3650d2176c4d4091c6a371ef844c52bbc7545272d39640d1,fa2e36b3a199a213992f63d42f4be2a5aabd440f87070bac64e4fa2145a52470,html_question_div,fill_in_or_graphie,False,EXCLUDE_UNRESOLVED_TEMPLATE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,41552cd9cd552a0fa3b79129e0705a4a0c529b390591f1207556b752a956263d,9ddef497804af943d00041b729619ae32b3f4a47b34f6dedf4c83b0171b973ee,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,e89070b71fb3b9fe2fe0fa2cd2b5410b59b4092d095c594433756bbdc913448a,de50a86301ff5d1688154aaa4411a91eaa68ef30a423608598be1d6ccd8e6a83,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,d64a120512b6d61c2877cfca25ec13eb2e7edb622520b10aaccf8c41eccff066,f37a084fe4fe472ee61a7428faf645915516bcaa66e1e3a854e4608cbba22b1b,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,e22e40e539cb9dc18d9f5a070c257bee265493e8049981caeb0a4252ae2d123b,a0a1fa57bb90d25dc7f62c4049e5176d69ea4cae17977cc259411092bcfe3bc5,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,ee5e45a344a730745d4dc785b8eab339c219fd8969be540d43da08b428a7bde3,4fae881f0124005205094b6b22542c34fb40a65265fb47c117245d1d1e072f89,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,463ca151b831581abeabbcc6207b64670f99e7640ca3297dadde20e74f551619,103075b0062a5987713020486fa012359d0f801f3da978c2e01952f156d8b89e,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,96c4af547c8a54098f84e7afb6e0c5366fecd75cf774a8d6d90a64e8119b9f7e,1caef37c5ecd81806a387218474ed054701395cd3e5d19216c062143d66129c5,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,37b4583d7d521f54759e42988ae8a5330407ee717fea4e77f7e33aaefea60d28,e9485de6d9e706084cb8ec9b8dba67ef904651055df0248e3c6f5688f7088971,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,ecdadd529cf35edcf950da6c1aa166ba4ae706220b19461eca068f7888f75c36,457714c7daacd38336a78544c685c5d16667f872d5c37b110b0ee0e0d209d8d7,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,4b9ed637bdcc366a4b504e76bc5b89f872f2aaedea5505e3c80051684206dcda,f5d0b94034b71b4b7e7336960ec33ed2ff14bd436bae20b867a695c90646a980,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,4a1bd671bcaf0e3889bda36e94795e398a36c563a4930b166c5f6d35654c6d40,a5e0932c32a3813521c2bdbee2e09e772fdd88699ac741107e75801d96a996a7,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,ef0ec51ede95725a604601ebf93416a35f266cff38d5c7ca94140fb6449220f5,212301ccb74287b4c4569087a011e20e07927373a6d515231f63f99a16573131,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,29a46a0d0a224f54a02b223d698c6de7708309fe9eb7cc50f0a741c3584d6ef3,03e9eb0bf7a3e616b4069bab864b82c8938f19fd4b18169f18315d8c582280e8,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,61c859365182ff68e46ac7efb1570afa4c4013247fbc572303433378cdfe8d86,f68536fc2aa6a75ca0b969f9fcd1d7016c53852d4671de6ee53c203ed3c7df02,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,02bc81589baa4fdf5902a758a5586778784636e29975397aade6745cf5c11b9c,d32499385560f2097f42718e78fd3c8c65b7f53006e1dbd5970c6eb0630539b6,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,e57d12e7d734d7f2de400a107c62bb7d06486127303e20b2cb00a499a8e66c26,4b780313af0f5978585b95d719169529b745a2185bc8969f7ca4f914d639fa3d,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,242025249f0991583ebdcdf0bdda062a714f85a340fb4ba1497ea3fa1edf1f56,68d90257df5409336383f5c27ef51d2cdec7e42144c64900339c9b7df65ce5b2,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,f22019ec66544ec1ef13522828b11bf473c6c03873da959ace6d39a23ebe82d3,b30d6da872d664d9d5799d12551150149e96c873097d15a0dc7de15ef953a06d,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,13f6cf0c21e170ec9d80cc6b8877c3e1eebd52bfc1bcc7ec6d623adcc72fb0f3,c4f87a41a1a8e5d17900b2581c1dbe3db4dd7137d570bba4ce41b5ca4dee4896,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,5050ad674c45dc98cc5c9c75437b3d4ed8f662180e191ff53e38b38e91327861,aeba374b475e33fb90512f12df0aeb32e2d37cb7fee57ef14e830ce07a921894,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,2a2c75d8f853c7ff5707e22aa950be8e6b8c2005144fff977f868e498cf41d4b,adb67147a32711a8be23fe9d63d8fa5d65f6585b469cc14b5702700e51f9936b,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,b26acb36622756ceb0eb79fd062c4700b05c69ddb4fe1ba1ba08992daa897100,ca4d6dc1467e96c289af16677ed52979885586508d68476768d4829f3b1bf110,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,b3b2ef6d75789fe303f6e4ce904559a9d9bf1f13ae7af71709cd00639a091cf4,801814db1c218222a54fdfb6f7c0db6a8c83626945cba134beb0e8c7e4e5beaf,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,4abd86eba0c8e17b7bb52a34b8a66d57a560a380275224c143b1b019bb6df221,c86f05509716a266cee6a6544801164a859c837077eb1f94e5e6061892749370,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,e31104d055da3e1c35b9097ae0d3f06f24c330ad5b2ef4a47b44b80c1b5a384e,4abf91db1b92a41e9fa5ee1f52bad22c571a2cd152949db8728999a998b041b1,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,d6204355b23767ab58fdb5ff65fecde3fc8242e449ddbd5e9d64fffbb907e505,fc11a7f969443abea0f06371e35036991366e6505fac7a2594f46e7f2fbfab5c,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,9c71f875b74f9a5f2b1c9d571fc8f5d823c3d32eeaa8da744741ffd51b1ff69d,5931f3e52449e3bdcb43482417fde584af4e32265c13d25c04a4c9cb0d94c310,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,2663053aa7866c1e930845d688a7eacca6e0a0b615c782551ba6850b2cf251c3,aa85a9044f5747035153e4e473824d0d406148b66acc25a8ca99c105b2eb20b2,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,7ad2debdc55811f3679f602524afd4763270595afb016e6f16230de4af0aa5a8,a2f0fb227e176a62b15dd03f650375960db20f7894dac85ba2694c41cf88a254,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,4b2249e24b3371cab87a50cc7f63e10fc4a6bfea2fa1414249b9e29af9d13e94,5cf813530f53dbf0cce60da4536c110d2309acde116dfc383f7d3a1d5aecde7f,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,0898e10c243b37c5416a7113b5f3d472b9f6a2e00dfd02ed3f714ddb38700c82,41b7211462af306fad31e8caf761ea7b2729b4f4e1f81fe57c1efea4413e8a1a,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag|prompt_length_risk,content_sufficiency_v1,True,True,False
junyi,5ff3590c2f9afebcc517ded1da7f0849db864011f43e1cd386e85d7bac52f788,76ea2d63f969f6d0e49a25f3e45fe332b8ad918d1abc821ec9a9582201790da9,html_question_div,fill_in_or_graphie,False,EXCLUDE_TRUNCATED_CONTENT,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,a32444bdc47ea1c7e71e3cd2424c05363616f94043ebf2695c1cf50baa5c39b5,6478188de1b96e9fad789e86c1a6eddac6a5443fb20cf2a11207fc3b47c8f273,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,97317a0d515cec51cc6eddbbc391ec94f3727609591c29e452964a105d8acc89,8819398a52aea5a37373f1a3443c801c099519319ce449281921d340ecc9b5ea,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,3c2f4be31f9c13cb696b1874ef0bbb0e9b8fb63fc0d2bef10dba53cb6530536d,1449195520eb28d27af991167576249655f99b2a863f9f06486b960b51ca410e,html_question_div,fill_in_or_graphie,False,EXCLUDE_UNRESOLVED_TEMPLATE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,b70fc7543ee69d247440c241a77c04f641356fb8f1eaa14000298344ad82a960,29600ae64a7592ebc9dbbf20a5733cca14cec46f87599c3ebb4285582fc797f4,html_question_div,fill_in_or_graphie,False,EXCLUDE_UNRESOLVED_TEMPLATE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,34e78f30a063642018bebf493188367ff5da6532f257b4323085650463740247,7ddba8ae129da4d605da9bfbb1307aba3bb68c1c0a5f29b387a62c7c15ea03df,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,5fddb958ddea810cfc4385322270f75561cf76462ccc3a5bd797a2190553b595,32953357bc98d2ea17427762a91ff3d643f4f34ae59cd881256b43aeaf3570b0,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,5cdbbd74d353073d21d236b2d0140be0cccfe1c5dfe08f3d6efdf5959c144ac1,b47cbb2b1cd1f31149f4933003507336bc12a5893a985eb1cc832549b1bfddf9,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,f25d011b09472a3da58a0cba451b8a4388ad2eb14e224d196e5c29fcc02b57dd,989795f1abc2a7f23e60bcdb205a230f2ae4d383f2dc17d179ec01bc77258639,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,a46a1cdf053f41b1fc503b4657ae35113b2b1dfb5e5382518d5883cd2b217a9d,32355109ceda2f4a2a9f5428e1f48079732f16caab0bca9f40987e50c332cced,html_question_div,fill_in_or_graphie,True,PASS_TEXT_COMPLETE,question_div|dynamic_template,content_sufficiency_v1,False,True,False
junyi,1fd4e579c5de352f5f218a063b8a9c38cd193c6b07f04d74bb4e703dad6cbfd5,eb45b59b4647058966cff57cc76147f2e90cfa8ae46cad8a1a0a9f23eaf726c2,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
junyi,b8fb6149da35101969225153ee8d47c4d602d2177a0e5822da04ef075dc9f561,d84a153c894f3d81640386a81fa7b94bfec3973b147e8705b042325abca2dd5c,html_question_div,fill_in_or_graphie,False,EXCLUDE_REQUIRED_IMAGE,question_div|dynamic_template|image_dependency_flag,content_sufficiency_v1,True,True,False
